frame_id,x,y,neighbour_size
1,700.406,181.828,4.8
1,617.696,183.093,4.8
1,713.686,183.427,4.8
1,597.934,183.661,4.8
1,654.909,183.87,4.8
1,589.794,186.005,4.8
1,676.374,185.818,4.8
1,695.85,186.351,4.8
1,704.22,186.431,4.8
1,536.691,186.77,4.8
1,612.842,187.059,4.8
1,635.92,187.455,4.8
1,630.023,188.229,4.8
1,595.081,188.541,4.8
1,621.962,188.949,4.8
1,587.118,190.201,4.8
1,657.654,190.273,4.8
1,691.555,190.786,4.8
1,617.085,192.844,4.8
1,626.459,192.748,4.8
1,590.015,194.455,4.8
1,577.984,194.706,4.8
1,665.4,195.161,4.8
1,621.608,197.388,4.8
1,690.13,197.114,4.8
1,541.395,198.359,4.8
1,570.56,197.934,4.8
1,617.493,201.521,4.8
1,632.567,201.063,4.8
1,612.458,204.81,4.8
1,535.534,211.357,4.8
1,557.089,214.656,4.8
1,694.526,214.463,4.8
1,682.182,217.696,4.8
1,687.581,218.069,4.8
1,703.05,219.379,4.8
1,611.218,220.283,4.8
1,663.296,221.091,4.8
1,554.471,229.034,4.8
1,686.724,237.502,4.8
1,552.969,245.979,4.8
1,693.831,248.539,4.8
1,697.914,279.543,4.8
1,692.544,180.091,5.70819
1,554.93,181.642,5.70819
1,579.957,180.727,5.70819
1,627.375,181.583,5.70819
1,654.095,182.124,5.70819
1,664.291,182.466,5.70819
1,607.025,182.952,5.70819
1,641.618,184.342,5.70819
1,541.974,186.635,5.70819
1,632.645,188.054,5.70819
1,550.349,188.488,5.70819
1,579.262,189.295,5.70819
1,699.739,191.365,5.70819
1,651.685,192.979,5.70819
1,664.848,193.332,5.70819
1,674.146,196.218,5.70819
1,712.943,196.486,5.70819
1,603.564,200.482,5.70819
1,639.203,199.722,5.70819
1,577.355,202.086,5.70819
1,678.279,202.113,5.70819
1,665.031,202.741,5.70819
1,644.223,205.617,5.70819
1,658.568,206.356,5.70819
1,680.817,210.454,5.70819
1,562.628,211.705,5.70819
1,653.991,212.263,5.70819
1,689.811,211.496,5.70819
1,542.18,212.819,5.70819
1,635.924,221.051,5.70819
1,696.849,227.572,5.70819
1,691.523,233.037,5.70819
1,550.54,239.167,5.70819
1,681.789,244.087,5.70819
1,562.116,244.781,5.70819
1,708.224,246.994,5.70819
1,686.661,252.015,5.70819
1,557.103,252.901,5.70819
1,708.693,255.531,5.70819
1,701.899,265.557,5.70819
1,553.872,272.74,5.70819
1,692.483,272.601,5.70819
1,547.173,282.979,5.70819
1,539.054,294.582,5.70819
1,538.886,302.51,5.70819
1,690.679,315.735,5.70819
1,578.969,180.076,8.07261
1,653.702,182.57,8.07261
1,665.345,182.796,8.07261
1,551.247,189.32,8.07261
1,642.682,188.788,8.07261
1,578.021,190.67,8.07261
1,649.552,190.985,8.07261
1,665.516,192.615,8.07261
1,541.169,196.309,8.07261
1,710.441,196.967,8.07261
1,566.36,197.701,8.07261
1,657.765,198.633,8.07261
1,678.966,200.592,8.07261
1,602.896,201.776,8.07261
1,577.681,203.126,8.07261
1,625.252,202.946,8.07261
1,543.402,212.218,8.07261
1,561.308,211.58,8.07261
1,652.591,213.637,8.07261
1,671.429,218.355,8.07261
1,681.18,226.111,8.07261
1,698.834,227.966,8.07261
1,681.962,234.24,8.07261
1,561.43,235.361,8.07261
1,549.253,239.452,8.07261
1,535.193,244.549,8.07261
1,686.3,253.315,8.07261
1,556.927,253.891,8.07261
1,703.423,265.377,8.07261
1,554.948,272.982,8.07261
1,691.291,272.582,8.07261
1,546.559,283.743,8.07261
1,693.043,302.54,8.07261
1,538.545,303.756,8.07261
1,690.035,315.253,8.07261
1,648.467,186.441,11.4164
1,566.243,193.818,11.4164
1,543.678,196.594,11.4164
1,679.518,197.21,11.4164
1,712.399,197.158,11.4164
1,578.543,204.448,11.4164
1,602.634,205.147,11.4164
1,666.631,208.054,11.4164
1,558.846,209.773,11.4164
1,649.447,217.048,11.4164
1,679.81,230.38,11.4164
1,564.212,231.633,11.4164
1,548.774,236.926,11.4164
1,557.043,256.526,11.4164
1,685.545,255.943,11.4164
1,705.5,267.413,11.4164
1,690.228,272.295,11.4164
1,544.249,283.613,11.4164
1,546.807,209.384,13.5765
1,653.054,185.856,16.1452
1,699.925,190.934,16.1452
1,548.917,202.024,16.1452
1,711.308,202.844,16.1452
1,646.515,209.125,16.1452
1,565.763,227.886,16.1452
1,549.596,238.969,16.1452
1,705.48,243.976,16.1452
1,537.502,252.1,16.1452
1,649.377,186.539,22.8328
1,553.922,197.616,22.8328
2,676.422,180.06,4.8
2,707.94,180.644,4.8
2,654.698,182.178,4.8
2,700.916,181.88,4.8
2,617.798,183.052,4.8
2,640.324,183.556,4.8
2,714.252,183.417,4.8
2,597.723,183.618,4.8
2,589.601,185.952,4.8
2,676.64,185.873,4.8
2,536.554,187.227,4.8
2,612.822,187.138,4.8
2,654.779,187.285,4.8
2,696.346,186.536,4.8
2,704.804,186.566,4.8
2,630.154,188.308,4.8
2,635.922,187.56,4.8
2,594.929,188.636,4.8
2,622.416,189.179,4.8
2,587.469,190.268,4.8
2,657.776,190.715,4.8
2,691.912,190.863,4.8
2,617.582,193.091,4.8
2,626.962,192.957,4.8
2,578.169,195.096,4.8
2,589.739,195.27,4.8
2,665.29,195.122,4.8
2,690.625,197.328,4.8
2,570.671,198.026,4.8
2,540.79,198.54,4.8
2,582.515,200.013,4.8
2,610.449,201.406,4.8
2,633.341,201.251,4.8
2,617.767,201.798,4.8
2,622.815,204.426,4.8
2,612.811,205.115,4.8
2,534.787,211.728,4.8
2,557.035,214.985,4.8
2,695.569,214.743,4.8
2,682.866,218.177,4.8
2,688.199,218.368,4.8
2,703.731,219.684,4.8
2,611.558,220.656,4.8
2,663.975,221.516,4.8
2,674.218,227.112,4.8
2,687.848,238.184,4.8
2,553.035,246.171,4.8
2,694.914,249.429,4.8
2,699.953,255.744,4.8
2,697.94,312.664,4.8
2,692.931,180.259,5.70819
2,579.856,180.741,5.70819
2,627.418,181.267,5.70819
2,669.355,180.49,5.70819
2,606.984,182.958,5.70819
2,647.489,183.061,5.70819
2,658.942,183.452,5.70819
2,543.767,188.414,5.70819
2,579.706,189.229,5.70819
2,700.295,191.429,5.70819
2,642.251,191.553,5.70819
2,652.252,192.886,5.70819
2,664.939,193.397,5.70819
2,674.342,195.331,5.70819
2,713.568,196.603,5.70819
2,639.827,199.883,5.70819
2,603.885,200.608,5.70819
2,651.805,201.009,5.70819
2,577.396,202.433,5.70819
2,678.905,202.231,5.70819
2,665.648,203.035,5.70819
2,644.294,205.941,5.70819
2,659.04,206.581,5.70819
2,681.334,210.669,5.70819
2,562.793,211.894,5.70819
2,690.138,211.763,5.70819
2,541.504,213.151,5.70819
2,654.62,212.568,5.70819
2,636.47,221.425,5.70819
2,697.932,228.209,5.70819
2,692.512,233.684,5.70819
2,550.348,239.611,5.70819
2,562.144,245.359,5.70819
2,682.75,244.69,5.70819
2,709.667,248.114,5.70819
2,687.799,252.515,5.70819
2,557.624,253.859,5.70819
2,710.1,256.769,5.70819
2,553.287,258.609,5.70819
2,693.449,273.492,5.70819
2,553.89,273.575,5.70819
2,546.947,284.034,5.70819
2,538.479,295.771,5.70819
2,538.715,303.5,5.70819
2,694.467,305.509,5.70819
2,691.648,316.904,5.70819
2,553.053,231.032,6.78823
2,578.82,180.119,8.07261
2,646.005,184.023,8.07261
2,658.907,183.951,8.07261
2,543.971,189.897,8.07261
2,578.507,190.724,8.07261
2,649.552,190.846,8.07261
2,665.616,192.576,8.07261
2,540.093,195.249,8.07261
2,711.08,197.037,8.07261
2,657.941,198.838,8.07261
2,679.67,200.754,8.07261
2,603.05,201.865,8.07261
2,651.04,202.13,8.07261
2,577.649,203.623,8.07261
2,625.556,203.354,8.07261
2,561.592,211.751,8.07261
2,542.78,212.532,8.07261
2,653.106,213.908,8.07261
2,646.19,214.909,8.07261
2,672.16,218.758,8.07261
2,682.135,227.082,8.07261
2,699.764,228.518,8.07261
2,682.979,234.797,8.07261
2,561.734,235.849,8.07261
2,548.939,239.861,8.07261
2,687.401,253.92,8.07261
2,557.108,254.761,8.07261
2,704.489,266.997,8.07261
2,554.94,273.921,8.07261
2,692.35,273.581,8.07261
2,546.269,284.769,8.07261
2,694.124,304.011,8.07261
2,538.432,304.618,8.07261
2,707.799,180.779,11.4164
2,645.648,186.719,11.4164
2,543.895,193.442,11.4164
2,567.82,193.129,11.4164
2,680.177,197.472,11.4164
2,578.692,204.739,11.4164
2,602.9,205.239,11.4164
2,667.437,208.224,11.4164
2,546.187,210.005,11.4164
2,558.905,210.073,11.4164
2,650.045,217.407,11.4164
2,680.782,230.957,11.4164
2,564.444,232.169,11.4164
2,548.479,237.258,11.4164
2,557.364,257.346,11.4164
2,686.549,256.542,11.4164
2,706.493,268.67,11.4164
2,691.299,273.297,11.4164
2,544.144,284.37,11.4164
2,683.79,179.626,16.1452
2,615.964,181.613,16.1452
2,547.173,199.084,16.1452
2,559.729,200.753,16.1452
2,712.201,202.965,16.1452
2,647.115,209.287,16.1452
2,565.847,228.301,16.1452
2,549.422,239.374,16.1452
2,706.526,244.481,16.1452
2,536.483,253.714,16.1452
2,645.677,187.232,22.8328
2,553.281,198.061,22.8328
3,676.753,180.378,4.8
3,708.54,180.991,4.8
3,701.458,182.252,4.8
3,647.42,182.616,4.8
3,618.094,183.608,4.8
3,589.073,186.007,4.8
3,660.186,186.112,4.8
3,676.968,186.191,4.8
3,696.878,186.933,4.8
3,705.338,186.982,4.8
3,536.518,188.17,4.8
3,635.888,188.008,4.8
3,594.66,189.083,4.8
3,630.591,188.908,4.8
3,622.908,189.578,4.8
3,587.799,190.601,4.8
3,659.511,191.257,4.8
3,692.539,191.248,4.8
3,618.055,193.453,4.8
3,627.392,193.363,4.8
3,707.049,195.149,4.8
3,578.202,195.609,4.8
3,588.657,196.062,4.8
3,665.438,195.604,4.8
3,674.068,195.862,4.8
3,622.523,198.176,4.8
3,691.098,197.791,4.8
3,540.024,198.935,4.8
3,610.93,201.937,4.8
3,618.118,202.243,4.8
3,633.819,201.892,4.8
3,623.168,205.011,4.8
3,613.1,205.615,4.8
3,643.928,206.129,4.8
3,696.018,215.416,4.8
3,683.544,218.923,4.8
3,689.045,219.078,4.8
3,704.788,220.446,4.8
3,611.921,221.262,4.8
3,664.618,222.126,4.8
3,675.182,227.882,4.8
3,688.923,239.047,4.8
3,695.993,250.674,4.8
3,659.717,179.867,5.70819
3,579.706,181.029,5.70819
3,627.266,181.318,5.70819
3,669.448,180.576,5.70819
3,693.539,180.871,5.70819
3,606.647,183.313,5.70819
3,640.497,183.392,5.70819
3,652.949,184.193,5.70819
3,612.491,187.749,5.70819
3,543.089,188.619,5.70819
3,580.237,189.434,5.70819
3,641.669,191.594,5.70819
3,700.79,191.845,5.70819
3,653.541,193.501,5.70819
3,665.47,194.328,5.70819
3,538.557,195.033,5.70819
3,714.213,196.933,5.70819
3,640.444,200.33,5.70819
3,604.448,201.251,5.70819
3,577.621,202.903,5.70819
3,666.29,203.572,5.70819
3,679.817,202.784,5.70819
3,659.471,207.048,5.70819
3,682.042,211.205,5.70819
3,563.114,212.358,5.70819
3,690.601,212.311,5.70819
3,655.24,213.082,5.70819
3,540.739,213.734,5.70819
3,637.011,222.048,5.70819
3,699.16,229.117,5.70819
3,553.677,232.628,5.70819
3,693.597,234.648,5.70819
3,550.024,240.649,5.70819
3,562.233,246.158,5.70819
3,683.719,245.555,5.70819
3,552.294,248.736,5.70819
3,710.82,249.335,5.70819
3,688.816,253.414,5.70819
3,711.707,258.176,5.70819
3,553.939,274.587,5.70819
3,694.46,274.572,5.70819
3,546.95,285.484,5.70819
3,538.698,296.892,5.70819
3,538.534,304.7,5.70819
3,692.396,318.729,5.70819
3,709.264,195.973,6.78823
3,556.065,214.801,6.78823
3,692.66,179.678,8.07261
3,578.664,180.582,8.07261
3,652.567,183.969,8.07261
3,543.238,190.069,8.07261
3,642.119,190.223,8.07261
3,578.87,191.103,8.07261
3,665.864,192.474,8.07261
3,539.297,195.682,8.07261
3,658.937,199.342,8.07261
3,680.448,201.274,8.07261
3,603.911,202.504,8.07261
3,651.001,202.888,8.07261
3,577.876,204.021,8.07261
3,626.107,203.833,8.07261
3,667.374,205.607,8.07261
3,561.929,212.2,8.07261
3,541.997,213.154,8.07261
3,646.466,215.54,8.07261
3,653.728,214.407,8.07261
3,673.04,219.455,8.07261
3,683.128,228.161,8.07261
3,700.897,229.336,8.07261
3,684.013,235.653,8.07261
3,561.919,236.607,8.07261
3,548.507,240.903,8.07261
3,557.055,255.352,8.07261
3,688.464,254.778,8.07261
3,705.528,268.764,8.07261
3,554.987,274.958,8.07261
3,693.366,274.788,8.07261
3,546.191,286.047,8.07261
3,695.132,305.042,8.07261
3,538.199,306.014,8.07261
3,689.614,179.697,11.4164
3,640.858,187.727,11.4164
3,664.925,192.436,11.4164
3,543.007,193.688,11.4164
3,566.97,194.022,11.4164
3,680.751,198.084,11.4164
3,578.765,205.232,11.4164
3,603.49,205.916,11.4164
3,668.186,208.767,11.4164
3,558.999,210.639,11.4164
3,650.601,217.954,11.4164
3,564.687,232.943,11.4164
3,681.818,231.862,11.4164
3,548.166,237.991,11.4164
3,687.674,257.382,11.4164
3,557.559,258.163,11.4164
3,707.612,270.284,11.4164
3,692.245,274.667,11.4164
3,544.23,285.188,11.4164
3,545.254,210.475,13.5765
3,685.068,179.911,16.1452
3,640.095,186.612,16.1452
3,700.826,191.657,16.1452
3,545.123,196.925,16.1452
3,560.381,200.789,16.1452
3,713.14,203.737,16.1452
3,648.037,210.004,16.1452
3,566.085,229.003,16.1452
3,549.615,239.83,16.1452
3,707.37,245.35,16.1452
3,535.485,255.639,16.1452
3,552.742,198.635,22.8328
4,677.027,180.8,4.8
4,709.216,181.345,4.8
4,628.413,182.266,4.8
4,640.433,183.034,4.8
4,702.125,182.705,4.8
4,634.515,183.845,4.8
4,588.75,186.336,4.8
4,677.326,186.526,4.8
4,697.444,187.569,4.8
4,654.024,187.606,4.8
4,706.047,187.57,4.8
4,535.753,188.746,4.8
4,630.236,189.139,4.8
4,665.519,190.394,4.8
4,588.246,190.913,4.8
4,660.033,191.657,4.8
4,692.928,191.826,4.8
4,618.677,194.038,4.8
4,627.954,193.955,4.8
4,578.4,196.341,4.8
4,588.412,196.738,4.8
4,539.456,199.53,4.8
4,623.196,198.665,4.8
4,691.616,198.48,4.8
4,634.688,202.586,4.8
4,611.339,202.522,4.8
4,618.586,202.9,4.8
4,613.556,206.291,4.8
4,696.252,216.191,4.8
4,689.816,219.918,4.8
4,705.6,221.01,4.8
4,612.272,222.009,4.8
4,665.328,222.929,4.8
4,691.73,226.214,4.8
4,676.091,228.728,4.8
4,558.448,240.014,4.8
4,689.913,240.036,4.8
4,697.113,252.205,4.8
4,653.037,179.866,5.70819
4,661.671,180.277,5.70819
4,670.014,181.24,5.70819
4,694.014,181.348,5.70819
4,579.369,181.529,5.70819
4,714.024,182.104,5.70819
4,618.965,183.265,5.70819
4,606.968,183.637,5.70819
4,646.195,184.799,5.70819
4,612.742,188.206,5.70819
4,542.368,189.032,5.70819
4,580.867,189.918,5.70819
4,594.818,189.674,5.70819
4,623.609,189.797,5.70819
4,640.368,191.991,5.70819
4,701.365,192.462,5.70819
4,653.95,193.177,5.70819
4,674.846,194.102,5.70819
4,537.807,195.441,5.70819
4,666.038,195.039,5.70819
4,641.207,200.942,5.70819
4,649.573,200.48,5.70819
4,604.86,201.845,5.70819
4,577.896,203.525,5.70819
4,680.568,203.347,5.70819
4,667.069,204.3,5.70819
4,644.646,207.28,5.70819
4,659.969,207.677,5.70819
4,682.698,211.791,5.70819
4,563.352,212.893,5.70819
4,691.086,212.991,5.70819
4,539.903,214.471,5.70819
4,655.958,213.874,5.70819
4,637.577,222.814,5.70819
4,699.821,230.178,5.70819
4,554.19,233.913,5.70819
4,694.681,235.857,5.70819
4,549.794,241.693,5.70819
4,562.364,247.137,5.70819
4,684.731,246.599,5.70819
4,712.19,250.898,5.70819
4,689.886,254.473,5.70819
4,703.4,260.081,5.70819
4,713.501,260.056,5.70819
4,553.828,275.602,5.70819
4,695.479,275.781,5.70819
4,547.134,286.846,5.70819
4,538.84,297.82,5.70819
4,538.576,305.75,5.70819
4,693.606,319.906,5.70819
4,660.773,200.029,6.78823
4,693.292,180.125,8.07261
4,578.156,181.21,8.07261
4,714.166,181.274,8.07261
4,645.668,184.275,8.07261
4,542.691,190.402,8.07261
4,579.329,191.649,8.07261
4,639.529,191.918,8.07261
4,652.799,192.342,8.07261
4,666.471,193.121,8.07261
4,538.469,196.286,8.07261
4,681.136,201.821,8.07261
4,604.286,203.105,8.07261
4,650.991,202.987,8.07261
4,626.668,204.341,8.07261
4,578.06,204.727,8.07261
4,667.974,206.164,8.07261
4,562.371,212.677,8.07261
4,541.094,213.911,8.07261
4,554.366,214.758,8.07261
4,654.377,215.12,8.07261
4,647.1,216.161,8.07261
4,673.917,220.237,8.07261
4,684.082,229.27,8.07261
4,671.614,229.841,8.07261
4,701.683,230.354,8.07261
4,552.753,235.34,8.07261
4,685.005,236.68,8.07261
4,562.164,237.502,8.07261
4,548.077,242.158,8.07261
4,557.019,256.312,8.07261
4,689.511,255.829,8.07261
4,706.608,270.891,8.07261
4,554.957,276.085,8.07261
4,694.461,275.975,8.07261
4,546.295,287.282,8.07261
4,696.208,306.16,8.07261
4,538.186,307.083,8.07261
4,703.982,316.11,8.07261
4,690.271,180.154,11.4164
4,708.02,182.414,11.4164
4,703.153,184.777,11.4164
4,578.323,190.225,11.4164
4,570.66,192.836,11.4164
4,636.042,192.295,11.4164
4,665.073,192.87,11.4164
4,542.407,194.018,11.4164
4,681.31,198.682,11.4164
4,579.139,205.735,11.4164
4,603.852,206.526,11.4164
4,668.893,209.284,11.4164
4,544.333,211.568,11.4164
4,559.075,211.442,11.4164
4,651.18,218.649,11.4164
4,682.796,232.798,11.4164
4,564.915,234.085,11.4164
4,547.944,238.779,11.4164
4,557.603,259.061,11.4164
4,688.653,258.457,11.4164
4,708.681,272.007,11.4164
4,693.48,275.773,11.4164
4,544.124,286.464,11.4164
4,610.552,182.834,16.1452
4,630.729,184.642,16.1452
4,701.485,192.079,16.1452
4,544.264,196.928,16.1452
4,560.838,201.129,16.1452
4,545.924,204.033,16.1452
4,714.183,204.158,16.1452
4,556.216,208.179,16.1452
4,648.71,210.845,16.1452
4,566.246,229.832,16.1452
4,549.587,240.578,16.1452
4,708.498,246.226,16.1452
4,627.717,185.832,22.8328
5,677.466,181.161,4.8
5,709.999,181.59,4.8
5,702.777,183.027,4.8
5,604.143,184.345,4.8
5,608.983,183.929,4.8
5,588.558,186.587,4.8
5,677.764,187.03,4.8
5,697.986,187.938,4.8
5,706.67,187.897,4.8
5,535.178,189.056,4.8
5,606.924,188.991,4.8
5,646.261,188.477,4.8
5,660.634,192.241,4.8
5,666.233,191.593,4.8
5,639.919,192.816,4.8
5,619.34,194.505,4.8
5,628.513,194.428,4.8
5,675.247,195.741,4.8
5,590.726,196.803,4.8
5,669.519,198.027,4.8
5,623.877,199.175,4.8
5,692.192,198.932,4.8
5,538.633,199.89,4.8
5,665.062,201.984,4.8
5,612,203.072,4.8
5,635.279,203.054,4.8
5,619.048,203.537,4.8
5,613.972,206.953,4.8
5,706.256,221.853,4.8
5,612.75,222.591,4.8
5,666.15,223.548,4.8
5,692.675,226.925,4.8
5,677.105,229.389,4.8
5,558.25,240.975,4.8
5,690.986,241.01,4.8
5,698.392,253.509,4.8
5,653.769,179.959,5.70819
5,579.1,181.751,5.70819
5,694.676,181.671,5.70819
5,618.563,183.197,5.70819
5,628.87,183.408,5.70819
5,665.718,184.034,5.70819
5,638.12,184.673,5.70819
5,541.849,189.24,5.70819
5,582.216,190.004,5.70819
5,594.541,190.13,5.70819
5,623.96,190.05,5.70819
5,645.172,191.39,5.70819
5,692.776,191.921,5.70819
5,702.216,192.974,5.70819
5,654.831,193.793,5.70819
5,577.482,194.685,5.70819
5,666.775,194.801,5.70819
5,537.041,195.924,5.70819
5,712.672,197.257,5.70819
5,662.297,200.862,5.70819
5,605.396,202.309,5.70819
5,641.909,201.594,5.70819
5,652.251,202.219,5.70819
5,578.189,204.036,5.70819
5,681.575,203.828,5.70819
5,667.958,205.021,5.70819
5,644.745,208.068,5.70819
5,660.346,208.081,5.70819
5,683.436,212.233,5.70819
5,656.706,214.395,5.70819
5,691.657,213.567,5.70819
5,539.284,215.137,5.70819
5,548.732,215.458,5.70819
5,697.453,215.733,5.70819
5,690.985,221.006,5.70819
5,638.159,223.46,5.70819
5,700.83,231.171,5.70819
5,554.514,234.881,5.70819
5,695.85,236.912,5.70819
5,549.328,243.059,5.70819
5,562.547,248.005,5.70819
5,685.8,247.531,5.70819
5,713.381,252.087,5.70819
5,691.123,255.392,5.70819
5,552.49,261.772,5.70819
5,704.698,261.88,5.70819
5,553.895,276.719,5.70819
5,696.672,276.901,5.70819
5,547.423,287.236,5.70819
5,538.745,298.78,5.70819
5,538.747,306.706,5.70819
5,702.864,316.454,5.70819
5,694.738,320.996,5.70819
5,592.498,197.707,6.78823
5,555.875,216.168,6.78823
5,693.871,180.514,8.07261
5,578.026,181.586,8.07261
5,666.267,182.478,8.07261
5,638.442,184.02,8.07261
5,542.197,190.514,8.07261
5,645.674,191.424,8.07261
5,580.241,191.802,8.07261
5,652.883,192.468,8.07261
5,667.31,194.593,8.07261
5,537.722,196.769,8.07261
5,661.113,200.618,8.07261
5,681.972,202.301,8.07261
5,651.544,203.424,8.07261
5,604.553,203.563,8.07261
5,578.383,205.207,8.07261
5,627.35,204.937,8.07261
5,668.806,206.777,8.07261
5,562.652,213.092,8.07261
5,540.528,214.502,8.07261
5,655.132,215.713,8.07261
5,647.651,216.752,8.07261
5,674.857,220.868,8.07261
5,546.829,227.869,8.07261
5,685.173,230.246,8.07261
5,672.701,230.539,8.07261
5,702.882,231.312,8.07261
5,553.528,235.665,8.07261
5,562.516,238.286,8.07261
5,686.17,237.639,8.07261
5,547.788,243.335,8.07261
5,557.095,257.196,8.07261
5,690.8,256.765,8.07261
5,707.762,273.105,8.07261
5,555.024,277.159,8.07261
5,695.634,277.118,8.07261
5,546.606,287.943,8.07261
5,697.387,307.399,8.07261
5,538.398,307.837,8.07261
5,690.887,180.466,11.4164
5,611.493,185.104,11.4164
5,579.605,190.45,11.4164
5,649.2,191.193,11.4164
5,573.99,191.969,11.4164
5,612.357,193.428,11.4164
5,541.655,194.263,11.4164
5,682.155,199.29,11.4164
5,579.419,206.29,11.4164
5,604.145,206.882,11.4164
5,669.843,209.964,11.4164
5,543.702,212.105,11.4164
5,559.397,211.804,11.4164
5,651.891,219.14,11.4164
5,565.282,234.969,11.4164
5,683.957,233.793,11.4164
5,547.7,239.535,11.4164
