frame_id,x,y,neighbour_size
8,564,246,4
8,536,309,4
8,699,243,4
8,682,231,4
8,596,185,4
8,667,212,4
8,545,241,4
8,698,200,4
8,714,189,4
8,626,187,4
8,702,240,4
8,536,200,4
8,700,275,4
8,578,202,4
8,697,188,4
8,621,205,4
8,662,207,4
8,562,218,4
8,586,225,4
8,602,185,4
8,537,249,4
8,669,201,4
8,616,256,4
8,618,187,4
8,621,257,4
8,614,213,4
8,702,319,4
8,554,243,4
8,632,263,4
8,634,257,4
8,644,257,4
8,703,257,4
8,618,260,4
8,647,212,4
8,668,219,4
8,643,214,4
8,688,204,4
8,669,232,4
8,647,260,4
8,607,181,4
8,623,262,4
8,548,296,4
8,550,291,4
8,640,262,4
8,627,248,4
8,613,262,4
8,629,259,4
8,713,198,4
8,584,183,4
8,553,254,4
8,692,193,4
8,709,265,4
8,670,237,4
8,547,268,4
8,551,236,4
8,661,213,4
8,702,209,4
8,597,254,4
8,573,251,4
8,689,186,4
8,682,198,4
8,545,233,4
8,706,288,4
8,702,265,4
8,560,257,4
8,695,219,4
9,679,181,4
9,626,195,4
9,690,211,4
9,704,182,4
9,647,184,4
9,695,251,4
9,559,252,4
9,687,251,4
9,640,204,4
9,558,233,4
9,629,192,4
9,567,252,4
9,707,195,4
9,701,193,4
9,649,180,4
9,707,189,4
9,616,224,4
9,584,196,4
9,663,190,4
9,637,188,4
9,638,225,4
9,642,186,4
9,671,184,4
9,666,195,4
9,697,237,4
9,675,200,4
9,633,186,4
9,536,186,4
9,612,203,4
9,630,181,4
9,692,223,4
9,613,183,4
9,593,188,4
9,589,194,4
9,697,211,4
9,672,195,4
9,645,225,4
9,567,216,4
9,558,260,4
9,713,299,4
9,673,188,4
9,694,201,4
9,560,248,4
9,671,225,4
9,688,247,4
9,700,243,4
9,683,231,4
9,566,248,4
9,535,310,4
9,668,212,4
9,544,242,4
9,699,200,4
9,578,202,4
9,603,182,4
9,627,185,4
9,535,200,4
9,701,276,4
9,714,189,4
9,702,238,4
9,621,205,4
9,614,257,4
9,607,181,4
9,703,203,4
9,697,188,4
9,662,207,4
9,696,245,4
9,586,225,4
9,535,250,4
9,618,187,4
9,559,220,4
9,632,264,4
9,614,213,4
9,622,257,4
9,703,320,4
9,635,257,4
9,623,262,4
9,643,214,4
9,647,213,4
9,554,243,4
9,689,201,4
9,644,257,4
9,640,262,4
9,670,232,4
9,705,257,4
9,669,219,4
9,550,291,4
9,614,262,4
9,647,262,4
9,539,305,4
9,548,296,4
9,619,260,4
9,628,249,4
9,583,182,4
9,707,290,4
9,629,259,4
9,692,193,4
9,714,199,4
9,610,262,4
9,703,324,4
9,573,251,4
9,672,237,4
9,544,233,4
9,710,265,4
9,551,237,4
9,662,213,4
9,712,223,4
9,547,268,4
9,598,255,4
9,588,251,4
9,682,198,4
9,551,261,4
9,689,185,4
