frame_id,x,y,neighbour_size
0,700.691,299.036,8.34812
0,702.434,266.078,11.6569
0,702.977,186.694,3.41497
0,702.977,186.694,3.41497
0,703.588,241.705,2.25774
0,704.173,244.63,2.14891
0,706.622,245.697,3.75027
0,706.748,181.347,4.06468
0,707.782,253.169,4.41906
0,714.438,184.942,2.18691
1,535.928,246.191,4.96952
1,536.295,212.207,2.9488
1,539.676,193.044,4.0715
1,540.188,306.426,10.8897
1,541.165,283.936,15.0225
1,541.746,186.6,5.73215
1,541.892,213.677,5.34416
1,542.54,196.505,9.01585
1,544.195,296.708,2.67765
1,545.829,180.762,2.44472
1,546.003,185.577,2.4346
1,546.678,270.913,4.79484
1,547.146,189.296,2.0574
1,548.318,272.054,2.19563
1,548.927,285.201,2.7279
1,549.554,203.904,5.22962
1,549.989,188.142,4.5031
1,549.989,188.142,4.5031
1,550.428,252.037,1.88334
1,551.128,288.705,3.36787
1,555.409,229.221,4.14725
1,556.246,256.214,10.3235
1,556.83,199.483,22.3462
1,556.98,240.423,3.95715
1,559.845,185.924,2.02034
1,560.746,251.385,4.39558
1,562.316,244.971,5.26669
1,562.316,244.971,5.26669
1,562.342,216.955,2.04621
1,569.241,248.535,3.89181
1,573.291,197.738,3.675
1,573.894,223.189,21.5146
1,574.09,197.49,3.15921
1,578.566,204.532,9.02407
1,580.426,221.146,24.8029
1,582.219,194.5,1.93158
1,585.448,214.313,3.27906
1,585.448,214.313,3.27906
1,588.051,190.743,3.31841
1,590.503,186.393,3.23779
1,591.873,179.715,5.0353
1,594.885,182.54,1.92966
1,595.831,188.974,3.99869
1,597.415,184.469,2.47638
1,609.742,255.943,1.93473
1,614.565,252.668,1.85063
1,617.169,193.5,4.21496
1,617.675,253.575,2.77443
1,617.675,253.575,2.77443
1,622.22,188.616,4.32766
1,625.392,184.072,3.2584
1,626.427,203.654,7.37752
1,626.622,253.879,2.19389
1,626.622,253.879,2.19389
1,626.622,253.879,2.19389
1,626.868,193.401,4.2194
1,626.868,193.401,4.2194
1,627.197,257.759,1.97668
1,630.358,188.336,2.98369
1,630.358,188.336,2.98369
1,632.418,180.13,1.94443
1,634.617,221.907,2.13895
1,639.331,199.111,4.23389
1,641.376,254.211,1.92782
1,641.376,254.211,1.92782
1,641.376,254.211,1.92782
1,641.633,203.315,2.28473
1,644.576,205.646,4.52681
1,648.875,187.431,16.7137
1,651.373,220.126,26.1511
1,653.273,225.226,30.6783
1,654.866,211.945,4.80862
1,658.162,190.977,2.37046
1,658.162,190.977,2.37046
1,659.202,204.572,2.29152
1,661.815,212.714,4.01013
1,663.996,298.738,49.9662
1,665.019,193.54,7.02353
1,666.515,200.189,2.25155
1,666.588,190.558,3.34015
1,666.588,190.558,3.34015
1,666.88,196.812,3.42322
1,666.962,186.199,2.33736
1,670.018,189.663,1.8484
1,671.964,186,3.13154
1,674.224,195.823,5.53272
1,676.419,180.362,2.26286
1,678.59,240.716,2.06664
1,679.404,204.929,3.93943
1,679.701,202.1,6.76781
1,680.568,218.292,1.80249
1,680.837,210.504,5.02341
1,680.837,210.504,5.02341
1,682.084,244.29,5.22152
1,682.084,244.29,5.22152
1,682.975,217.271,2.16503
1,683.442,224.032,2.3285
1,684.444,326.031,3.06378
1,685.141,211.537,1.88479
1,685.141,211.537,1.88479
1,685.627,198.795,2.73568
1,686.763,238.172,4.93165
1,687.179,251.654,6.39811
1,687.215,251.4,6.2093
1,690.404,197.4,4.09932
1,692.04,190.911,4.11146
1,692.122,228.978,2.48185
1,692.911,262.237,1.90628
1,693.702,248.164,3.08679
1,695.807,188.865,2.22107
1,695.976,311.225,2.04359
1,697.383,279.659,2.3087
1,698.081,254.393,3.18235
1,698.11,287.628,2.80005
1,698.601,293.773,3.22606
1,699.084,248.353,2.4972
1,699.134,256.37,5.5564
1,699.949,191.694,4.64135
1,700.665,181.974,3.52953
1,700.866,182.003,3.66702
1,703.419,186.915,3.36099
1,703.419,186.915,3.36099
1,703.549,304.081,11.9066
1,703.768,267.899,12.2635
1,704.677,193.1,1.94412
1,707.7,243.088,2.12204
1,707.759,246.882,3.77857
1,709.344,254.941,4.64204
1,710.376,243.192,3.37812
1,710.583,243.021,3.66693
1,710.583,243.021,3.66693
1,713.41,246.497,2.35782
2,534.586,247.233,5.10357
2,534.902,203.632,1.85261
2,535.56,212.488,2.98668
2,536.453,181.04,2.71307
2,537.843,187.707,3.07638
2,538.146,192.817,3.38927
2,538.508,233.643,1.85909
2,538.778,296.752,4.52525
2,539.517,256.391,2.15442
2,539.539,198.641,2.04665
2,540.219,306.687,10.5297
2,541.001,284.772,15.1388
2,541.07,189.409,1.93316
2,541.102,185.653,1.98681
2,541.339,214.017,5.54671
2,541.339,214.017,5.54671
2,548.361,263.54,2.11856
2,548.505,260.533,2.10529
2,549.2,286.317,2.03496
2,549.565,203.828,5.20311
2,551.2,289.458,3.51641
2,554.704,273.55,7.93488
2,556.292,198.982,23.2479
2,556.463,257.689,11.029
2,556.585,259.204,12.0316
2,556.915,240.978,4.02658
2,556.93,236.749,1.96522
2,558.936,195.418,1.80168
2,561.159,252.066,4.39402
2,562.197,217.456,2.18901
2,562.383,245.57,5.31151
2,574.398,197.572,3.3128
2,578.725,204.668,8.90811
2,579.9,197.113,2.18271
2,580.455,221.495,24.9664
2,580.602,191.369,2.72173
2,582.464,194.694,1.899
2,585.609,214.474,3.36068
2,585.609,214.474,3.36068
2,588.515,190.835,3.32331
2,590.392,186.448,3.1839
2,590.392,186.448,3.1839
2,591.693,179.746,5.05179
2,594.645,182.553,1.94179
2,597.249,184.498,2.47064
2,612.294,210.939,2.20521
2,615.058,253.237,1.85795
2,615.058,253.237,1.85795
2,618.213,254.285,2.76329
2,622.507,192.521,1.81651
2,622.507,192.521,1.81651
2,622.804,188.797,4.35613
2,625.608,184.128,3.37004
2,626.606,204.582,7.62063
2,627.368,193.59,4.27742
2,627.705,258.437,2.08309
2,627.891,252.628,2.40057
2,630.42,188.448,3.0327
2,630.42,188.448,3.0327
2,632.438,180.024,2.00427
2,639.914,199.271,4.24854
2,641.953,203.703,2.31971
2,642.03,255.024,1.90248
2,642.03,255.024,1.90248
2,642.03,255.024,1.90248
2,644.658,210.633,2.57775
2,644.668,205.955,4.58334
2,644.673,188.206,13.6462
2,650.592,180.022,2.44836
2,652.11,221.374,26.7028
2,653.712,225.967,30.8696
2,653.953,182.43,3.08123
2,655.313,212.228,4.89828
2,655.364,194.739,4.20919
2,657.076,195.45,3.28826
2,658.862,191.331,2.21017
2,659.897,183.356,6.24997
2,660.842,189.29,1.8057
2,660.842,189.29,1.8057
2,661.904,186.534,2.15326
2,663.852,205.971,2.48971
2,665.077,193.216,7.3844
2,665.673,225.296,2.31976
2,665.673,225.296,2.31976
2,667.244,200.64,2.4828
2,667.626,197.113,3.32817
2,668.81,300.71,45.5431
2,670.161,189.593,2.03785
2,671.868,196.658,2.43938
2,672.337,186.082,3.21301
2,673.29,217.219,7.91302
2,674.795,195.108,5.8049
2,681.401,210.696,4.90649
2,681.401,210.696,4.90649
2,683.037,244.902,5.25361
2,683.738,217.435,1.955
2,685.517,327.337,3.00787
2,686.069,199.056,2.78647
2,687.836,238.859,4.84706
2,688.332,252.124,6.36965
2,689.257,212.18,4.34307
2,689.875,248.68,4.03586
2,690.049,275.254,12.1547
2,690.91,197.617,4.03513
2,691.785,233.232,3.91655
2,693.072,244.398,1.87588
2,693.892,321.56,1.89562
2,694.727,249.054,3.04446
2,696.893,312.488,1.99798
2,698.126,312.965,3.87457
2,698.486,307.333,2.13098
2,698.551,285.884,2.20366
2,698.841,302.324,2.20349
2,698.867,273.079,1.95986
2,698.974,281.689,3.12155
2,700.228,296.485,4.26602
2,700.234,249.438,2.56485
2,700.46,191.721,4.65926
2,704.13,187.004,3.42563
2,704.13,187.004,3.42563
2,704.794,307.849,12.7167
2,709.16,247.904,3.75274
2,709.696,243.946,2.41322
2,710.75,256.178,4.67595
3,534.818,213.034,2.99994
3,536.126,307.104,1.98797
3,537.36,188.075,2.79294
3,537.36,188.075,2.79294
3,537.369,193.208,3.24056
3,538.435,204.242,1.96283
3,538.516,258.108,2.72703
3,541.582,196.373,1.93376
3,546.943,295.176,2.12779
3,547.984,240.222,11.2022
3,547.984,240.222,11.2022
3,547.984,240.222,11.2022
3,548.121,223.354,8.16931
3,549,204.259,5.10993
3,550.443,237.121,1.90854
3,551.191,290.379,3.43884
3,551.733,251.084,1.82981
3,552.716,229.268,2.04768
3,554.731,274.517,8.01799
3,555.966,199.359,23.8295
3,555.966,199.359,23.8295
3,556.508,258.29,10.9176
3,556.946,241.702,4.11841
3,557.153,237.118,2.05892
3,557.386,229.347,1.90213
3,557.386,229.347,1.90213
3,562.262,217.935,2.25279
3,562.449,246.362,5.36453
3,562.449,246.362,5.36453
3,563.856,213.172,3.78203
3,563.856,213.172,3.78203
3,564.261,219.92,1.92792
3,565.159,195.326,1.86674
3,569.596,249.819,3.84813
3,578.893,205.713,9.37746
3,580.221,222.371,25.1451
3,580.246,197.541,2.16207
3,582.672,195.219,1.89933
3,585.856,215.068,3.36706
3,585.856,215.068,3.36706
3,588.757,191.272,3.44452
3,590.189,186.711,3.25439
3,590.189,186.711,3.25439
3,591.613,179.98,5.0625
3,597.028,184.984,2.64295
3,605.5,256.386,1.84803
3,607.913,256.191,1.80762
3,607.913,256.191,1.80762
3,612.565,211.402,2.11768
3,615.5,254.111,1.84312
3,615.5,254.111,1.84312
3,617.943,194.126,4.3221
3,617.943,194.126,4.3221
3,618.731,255.241,2.81279
3,618.731,255.241,2.81279
3,623.318,189.18,4.39241
3,625.515,184.296,3.4188
3,627.724,194.009,4.26551
3,628.262,259.392,2.12109
3,628.387,253.652,2.48008
3,629.874,185.093,2.83209
3,630.602,188.86,3.08973
3,630.602,188.86,3.08973
3,632.446,180.412,1.94489
3,635.633,222.985,2.15083
3,640.779,183.657,5.26765
3,641.863,189.919,12.2299
3,642.68,255.955,1.95012
3,642.68,255.955,1.95012
3,642.68,255.955,1.95012
3,642.777,256.036,5.1051
3,642.777,256.036,5.1051
3,645.058,206.507,4.57664
3,645.297,211.028,2.34053
3,645.987,212.177,4.0156
3,646.739,183.092,2.71041
3,646.739,183.092,2.71041
3,653.079,183.893,6.24908
3,653.166,193.738,6.47004
3,656.148,212.633,4.68641
3,656.507,190.59,1.9346
3,657.293,195.795,3.51274
3,659.534,191.663,2.29032
3,659.534,191.663,2.29032
3,664.279,206.468,2.5425
3,665.398,193.156,8.44682
3,666.273,226.113,2.34594
3,667.275,191.13,2.6332
3,668.16,201.071,2.32467
3,668.668,197.699,3.26009
3,669.784,301.538,45.1026
3,670.395,189.788,2.04266
3,672.613,197.111,2.2563
3,672.778,186.491,3.10351
3,673.142,187.222,2.71978
3,674.214,218.001,8.0297
3,675.138,195.814,5.30539
3,677.07,180.69,2.37875
3,682.125,211.241,4.74981
3,682.125,211.241,4.74981
3,684,245.783,5.26719
3,684.452,217.931,1.91393
3,686.568,199.429,2.82846
3,686.593,328.918,2.61784
3,688.906,239.752,4.81722
3,689.309,253.113,6.49841
3,690.436,219.167,4.25779
3,690.79,249.664,4.18898
3,690.835,245.134,2.73055
3,691.341,198.063,3.98962
3,691.664,276.392,11.1286
3,692.752,327.814,5.30436
3,692.802,234.191,3.91492
3,692.921,268.342,2.12763
3,693.539,230.482,2.34017
3,694.098,245.418,1.85119
3,696.013,250.328,3.21761
3,699.774,288.956,2.44007
3,700.071,305.88,2.79213
3,700.129,275.121,2.46279
3,700.143,262.6,2.12481
3,700.349,314.3,5.75495
3,700.534,257.222,3.5699
3,700.682,257.39,3.82326
3,700.763,284.93,4.26602
3,700.953,192.169,4.61847
3,701.272,250.644,2.59349
3,701.685,182.401,3.57085
3,701.843,299.111,5.36963
3,704.742,187.473,3.42391
3,704.742,187.473,3.42391
3,705.894,270.773,12.1849
3,708.055,181.919,4.18503
3,708.769,311.312,17.3254
3,710.268,249.142,3.78729
3,710.75,245.194,2.41606
3,712.314,257.826,4.89047
3,714.347,196.784,5.49909
4,536.723,193.618,3.31251
4,538.984,238.193,1.92849
4,539.217,299.918,3.06762
4,539.557,186.212,2.02016
4,539.83,215.285,5.60752
4,540.993,286.92,15.0353
4,546.51,292.701,2.51594
4,547.514,241.302,11.4661
4,547.514,241.302,11.4661
4,547.969,267.327,2.6599
4,548.034,275.01,2.60196
4,548.213,204.982,5.37601
4,548.498,263.952,2.03806
4,549.381,287.818,2.21411
4,549.896,196.342,1.8181
4,551.219,291.477,3.50984
4,551.538,251.964,2.28691
4,552.56,235.56,1.81712
4,554.729,275.631,7.94019
4,555.696,199.964,24.2965
4,555.696,199.964,24.2965
4,556.765,260.446,11.8368
4,557.162,242.378,4.3259
4,562.436,218.525,2.27727
4,562.531,247.348,5.43597
4,562.531,247.348,5.43597
4,564.181,220.998,2.04503
4,569.771,250.912,3.93749
4,573.942,224.732,21.7334
4,579.283,206.248,9.46581
4,580.426,223.114,25.3005
4,580.511,198.08,2.2073
4,582.893,195.815,1.89042
4,582.893,195.815,1.89042
4,585.119,197.85,2.05891
4,586.057,215.769,3.41803
4,586.057,215.769,3.41803
4,590.085,187.102,3.26346
4,590.085,187.102,3.26346
4,591.57,180.388,5.07672
4,594.403,183.116,2.03768
4,595.346,190.124,4.24726
4,597.027,185.369,2.66077
4,605.83,257.289,1.86601
4,608.454,257.036,1.84177
4,608.454,257.036,1.84177
4,612.787,212.053,2.01983
4,613.263,254.01,1.85088
4,616.047,255.267,1.82369
4,618.515,194.654,4.38242
4,622.379,204.62,2.22431
4,623.608,193.498,1.80638
4,623.608,193.498,1.80638
4,623.872,189.621,4.45086
4,626.238,185.068,3.06324
4,628.366,194.582,4.30623
4,628.937,260.488,2.12531
4,629.14,254.526,2.39514
4,630.602,189.364,3.07614
4,630.602,189.364,3.07614
4,634.13,255.565,1.81791
4,634.13,255.565,1.81791
4,634.523,184.33,4.20195
4,636.145,223.825,2.20946
4,639.722,183.603,2.59175
4,641.383,200.384,4.22704
4,642.007,204.713,1.95104
4,643.333,257.064,1.95456
4,643.333,257.064,1.95456
4,643.333,257.064,1.95456
4,645.22,207.248,4.71935
4,645.993,187.027,2.76171
4,646.115,212.466,3.35792
4,646.451,213.1,4.2313
4,648.409,187.639,1.95235
4,651.926,193.319,8.085
4,656.861,213.406,4.64771
4,660.078,205.866,1.85163
4,660.368,192.328,2.40528
4,660.368,192.328,2.40528
4,662.806,182.09,5.89985
4,664.979,207.476,2.48064
4,665.931,193.847,8.6226
4,668.86,201.519,2.22473
4,669.499,198.34,3.26997
4,670.986,302.668,44.4822
4,672.397,193.323,1.86804
4,673.047,197.426,1.97744
4,673.063,186.972,3.16264
4,675.214,219.02,8.09979
4,675.577,196.395,5.04202
4,677.346,181.103,2.40772
4,679.207,250.79,3.29658
4,680.492,181.326,1.98696
4,682.786,211.828,4.78724
4,682.786,211.828,4.78724
4,685.001,246.819,5.32393
4,685.134,218.482,1.85491
4,686.515,226.231,2.18506
4,686.944,200.017,2.96297
4,690.012,240.814,4.76217
4,690.163,213.438,4.32613
4,690.409,254.139,6.49581
4,691.217,220.048,4.28987
4,691.879,198.77,3.92562
4,691.892,246.127,2.82414
4,692.239,191.283,2.48364
4,692.917,277.655,10.9633
4,693.787,235.317,3.88373
4,693.927,269.823,2.05804
4,694.476,231.862,1.96497
4,695.788,324.953,2.02925
4,696.955,310.819,3.4616
4,697.205,251.919,3.41075
4,697.361,189.83,2.32709
4,700.338,314.842,4.04478
4,700.73,308.784,2.33177
4,701.03,309.178,2.98691
4,701.508,192.798,4.65849
4,701.602,272.97,2.71958
4,701.626,277.831,3.43337
4,701.93,277.665,3.84869
4,702.057,259.472,4.21421
4,702.628,182.895,3.90724
4,702.865,252.319,2.67838
4,703.217,197.568,1.91619
4,705.531,188.025,3.58889
4,705.531,188.025,3.58889
4,705.916,187.915,3.7046
4,706.887,272.376,12.0638
4,708.919,313.022,16.046
4,711.813,250.788,3.91355
4,711.861,246.737,2.39024
4,714.041,259.721,4.9047
5,535.542,236.674,2.02521
5,535.569,261.734,2.61138
5,535.58,261.784,2.67861
5,536.001,194.061,3.25515
5,538.984,186.502,2.06695
5,539.017,299.567,4.7395
5,539.033,215.989,5.43864
5,539.144,190.358,1.92094
5,540.119,306.153,5.61028
5,540.568,197.299,1.95904
5,541.083,287.895,15.1218
5,544.621,295.897,2.14258
5,545.165,196.888,1.94715
5,546.803,293.591,2.34127
5,547.372,242.195,12.3697
5,547.372,242.195,12.3697
5,547.456,205.44,5.39159
5,547.841,276.573,3.16211
5,548.367,268.459,2.13027
5,548.412,276.788,2.17674
5,548.981,288.937,2.69017
5,549.542,238.212,2.51266
5,551.288,292.079,3.26007
5,551.331,253.188,2.75186
5,554.744,276.85,7.70407
5,555.485,200.381,24.7542
5,555.485,200.381,24.7542
5,556.95,261.702,12.1441
5,557.281,243.118,4.48476
5,557.98,236.977,1.84499
5,558.536,186.932,2.12822
5,560.079,252.351,1.79811
5,562.718,248.213,5.4599
5,562.718,248.213,5.4599
5,564.312,221.904,2.22732
5,573.234,194.24,13.8329
5,573.234,194.24,13.8329
5,579.731,206.623,9.34869
5,580.688,223.718,25.4807
5,583.285,196.272,1.97384
5,583.285,196.272,1.97384
5,586.418,216.265,3.349
5,586.418,216.265,3.349
5,588.186,180.117,2.69168
5,589.902,187.322,3.48205
5,589.902,187.322,3.48205
5,594.496,183.308,2.07248
5,597.03,185.729,2.75508
5,597.03,185.729,2.75508
5,606.367,258.433,2.02854
5,608.509,252.512,1.86669
5,611.574,259.524,2.16954
5,613.098,212.493,1.91942
5,613.098,212.493,1.91942
5,613.783,255.127,1.87407
5,613.783,255.127,1.87407
5,614.144,257.576,1.85061
5,616.423,260.116,1.81953
5,616.631,256.131,1.87033
5,616.631,256.131,1.87033
5,619.335,195.167,4.34941
5,619.335,195.167,4.34941
5,619.929,257.252,2.86552
5,623.393,190.577,23.114
5,624.226,194.039,1.82706
5,624.285,190.001,4.60365
5,628.995,195.07,4.29959
5,629.549,261.411,2.14038
5,630.78,189.769,2.96824
5,630.946,185.699,3.33857
5,630.946,185.699,3.33857
5,636.789,224.269,2.38833
5,639.096,184.885,6.34409
5,639.208,190.299,2.13315
5,642.161,201.082,4.25601
5,642.666,205.217,1.98338
5,644.136,258.151,1.87625
5,644.136,258.151,1.87625
5,646.156,212.596,2.55292
5,657.667,213.941,4.60323
5,657.907,191.517,1.98691
5,659.158,197.075,3.48713
5,660.587,206.517,2.0653
5,661.207,192.849,2.43918
5,661.207,192.849,2.43918
5,665.706,208.187,2.52767
5,665.977,187.447,2.62336
5,668.034,227.476,2.45087
5,669.859,202.115,2.07463
5,670.109,182.915,1.82793
5,670.294,198.888,3.42623
5,672.471,304.114,43.6918
5,673.255,187.255,3.191
5,673.549,197.553,1.88825
5,674.582,203.629,2.26225
5,674.582,203.629,2.26225
5,675.931,196.504,4.68358
5,676.117,219.498,8.16537
5,677.752,181.444,2.40712
5,680.959,181.592,1.94672
5,683.509,212.266,4.61014
5,683.509,212.266,4.61014
5,686.067,247.746,5.3534
5,686.56,216.565,2.10746
5,686.915,213.509,1.82795
5,686.915,213.509,1.82795
5,687.172,210.85,1.84869
5,687.172,210.85,1.84869
5,687.513,200.354,2.91962
5,691.085,241.822,4.76964
5,691.613,255.221,6.62754
5,692.461,199.272,4.01387
5,692.947,191.615,2.16845
5,692.947,191.615,2.16845
5,693.391,208.031,1.97218
5,694.118,278.616,10.6423
5,694.927,236.361,3.82307
5,695.302,179.89,9.22369
5,698.103,190.119,2.44642
5,699.354,323.339,3.01742
5,701.486,286.518,2.23115
5,701.62,308.253,1.98858
5,702.068,298.993,2.46636
5,702.205,316.24,5.10819
5,702.34,193.296,4.83003
5,702.34,193.296,4.83003
5,702.608,294.882,3.35569
5,702.671,279.703,3.52724
5,703.029,279.711,4.03687
5,703.304,261.112,4.32958
5,704.116,253.831,2.52039
5,706.211,188.411,3.58923
5,706.211,188.411,3.58923
5,706.659,188.29,3.78248
5,708.402,274.332,12.7983
5,709.446,314.92,15.1395
5,712.973,251.944,3.91651
5,713.132,238.947,1.86412
5,713.132,238.947,1.86412
5,713.471,247.952,2.23186
6,535.083,193.696,3.03291
6,535.16,188.856,2.95827
6,536.477,208.689,2.14103
6,536.887,200.071,2.47582
6,538.157,186.194,2.0759
6,538.274,216.128,5.53028
6,538.557,190.221,1.95031
6,538.736,301.3,3.59493
6,538.897,301.926,2.70781
6,539.346,306.224,4.24161
6,540.378,307.176,6.46853
6,540.456,308.153,7.66044
6,541.069,288.583,15.0536
6,541.419,255.167,1.93676
6,542.692,298.666,1.97969
6,547.035,242.64,12.8998
6,547.035,242.64,12.8998
6,547.035,242.64,12.8998
6,547.546,205.133,5.28277
6,548.907,288.438,3.27075
6,551.262,292.743,3.44825
6,551.601,218.975,1.82377
6,552.052,250.123,2.42166
6,555.149,200.385,25.1873
6,555.149,200.385,25.1873
6,557.045,262.241,12.3347
6,562.842,219.025,2.46208
6,562.852,248.641,5.49968
6,566.34,252.991,1.85702
6,574.081,193.991,13.6499
6,574.081,193.991,13.6499
6,579.965,206.657,9.26794
6,580.881,223.894,25.6725
6,583.55,196.324,1.99176
6,583.55,196.324,1.99176
6,585.399,198.542,2.03964
6,586.613,216.314,3.42238
6,586.613,216.314,3.42238
6,589.454,187.175,3.82993
6,591.093,180.442,5.16845
6,594.433,183.101,2.10265
6,596.831,185.522,2.71737
6,606.544,180.905,1.99768
6,609.478,258.71,1.86631
6,609.478,258.71,1.86631
6,614.27,186.561,2.07567
6,616.078,204.969,1.86455
6,617.038,260.603,1.81692
6,617.038,260.603,1.81692
6,617.2,256.677,1.8414
6,617.2,256.677,1.8414
6,618.046,189.472,3.80296
6,619.67,195.211,4.44299
6,620.481,257.826,2.85023
6,620.481,257.826,2.85023
6,624.776,189.936,4.63644
6,625.128,190.778,23.904
6,625.379,247.211,1.8743
6,629.447,195.141,4.356
6,629.479,205.832,8.3894
6,630.968,189.726,2.89258
6,630.968,189.726,2.89258
6,631.322,185.704,3.20679
6,635.465,256.921,1.86434
6,635.465,256.921,1.86434
6,637.508,224.418,2.57176
6,637.928,182.943,6.44234
6,639.204,209.179,3.66863
6,642.477,201.169,4.03411
6,644.93,258.495,1.989
6,644.93,258.495,1.989
6,646.066,208.201,4.70549
6,646.614,212.645,2.49427
6,648.279,192.87,10.0501
6,648.279,192.87,10.0501
6,658.189,191.054,2.59996
6,658.19,214.067,4.7181
6,659.405,183.292,8.2075
6,660.861,206.521,2.00673
6,661.869,187.587,1.97928
6,662.015,192.895,2.50091
6,666.447,208.338,2.77066
6,667.237,189.143,5.43488
6,667.237,189.143,5.43488
6,667.389,194.578,8.78069
6,667.389,194.578,8.78069
6,668.542,212.959,2.47538
6,668.945,186.616,2.35942
6,668.963,227.78,2.55395
6,670.797,202.557,2.43008
6,671.042,198.891,3.54735
6,671.147,190.616,2.03631
6,673.604,179.547,3.34347
6,673.604,179.547,3.34347
6,674.131,305.471,42.849
6,674.131,305.471,42.849
6,674.274,185.71,2.02561
6,674.299,188.263,2.41681
6,676.285,196.812,4.16114
6,678.115,181.278,2.39992
6,678.115,181.278,2.39992
6,683.877,206.947,3.64959
6,684.224,212.053,4.39188
6,684.224,212.053,4.39188
6,686.776,216.517,2.06077
6,687.081,248.195,5.35768
6,687.081,248.195,5.35768
6,687.483,210.95,1.91032
6,691.446,214.049,4.4474
6,692.117,242.266,4.79536
6,692.152,258.083,8.47126
6,692.993,199.277,3.97394
6,693.015,191.621,2.38382
6,693.769,208.017,1.91886
6,695.462,279.335,10.1568
6,696.073,236.991,3.93294
6,696.073,236.991,3.93294
6,696.571,233.12,2.34823
6,697.054,328.108,2.09128
6,698.808,189.944,2.45829
6,700.11,254.496,3.83728
6,700.856,317.336,2.11682
6,701.352,255.366,2.06205
6,702.868,311.897,2.57174
6,703.05,193.215,4.91689
6,703.054,264.821,2.08096
6,703.066,317.392,5.17897
